name,full_path,extension,pair_key,side,size_bytes
UD_001_E_090_03_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_090_03_a.jpg,.jpg,UD_001_E_090_03,a,21862024
UD_001_E_090_03_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_090_03_b.jpg,.jpg,UD_001_E_090_03,b,16034249
UD_001_E_090_04_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_090_04_a.jpg,.jpg,UD_001_E_090_04,a,21862024
UD_001_E_090_04_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_090_04_b.jpg,.jpg,UD_001_E_090_04,b,16034249
UD_001_E_091_01_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_091_01_a.jpg,.jpg,UD_001_E_091_01,a,24921125
UD_001_E_091_01_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_091_01_b.jpg,.jpg,UD_001_E_091_01,b,16090575
UD_001_E_091_02_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_091_02_a.jpg,.jpg,UD_001_E_091_02,a,24921125
UD_001_E_091_02_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_091_02_b.jpg,.jpg,UD_001_E_091_02,b,16090575
UD_001_E_091_03_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_091_03_a.jpg,.jpg,UD_001_E_091_03,a,24921125
UD_001_E_091_03_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_091_03_b.jpg,.jpg,UD_001_E_091_03,b,16090575
UD_001_E_091_04_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_091_04_a.jpg,.jpg,UD_001_E_091_04,a,24921125
UD_001_E_091_04_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_091_04_b.jpg,.jpg,UD_001_E_091_04,b,16090575
UD_001_E_092_01_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_092_01_a.jpg,.jpg,UD_001_E_092_01,a,22470182
UD_001_E_092_01_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_092_01_b.jpg,.jpg,UD_001_E_092_01,b,21494516
UD_001_E_092_02_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_092_02_a.jpg,.jpg,UD_001_E_092_02,a,22470182
UD_001_E_092_02_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_092_02_b.jpg,.jpg,UD_001_E_092_02,b,21494516
UD_001_E_092_03_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_092_03_a.jpg,.jpg,UD_001_E_092_03,a,22470182
UD_001_E_092_03_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_092_03_b.jpg,.jpg,UD_001_E_092_03,b,21494516
UD_001_E_092_04_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_092_04_a.jpg,.jpg,UD_001_E_092_04,a,22470182
UD_001_E_092_04_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_E_092_04_b.jpg,.jpg,UD_001_E_092_04,b,21494516
UD_001_F_093_01_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_F_093_01_a.jpg,.jpg,UD_001_F_093_01,a,27191086
UD_001_F_093_01_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_F_093_01_b.jpg,.jpg,UD_001_F_093_01,b,23002699
UD_001_F_093_02_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_F_093_02_a.jpg,.jpg,UD_001_F_093_02,a,27191086
UD_001_F_093_02_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_F_093_02_b.jpg,.jpg,UD_001_F_093_02,b,23002699
UD_001_F_093_03_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_F_093_03_a.jpg,.jpg,UD_001_F_093_03,a,27191086
UD_001_F_093_03_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_F_093_03_b.jpg,.jpg,UD_001_F_093_03,b,23002699
UD_001_F_093_04_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_F_093_04_a.jpg,.jpg,UD_001_F_093_04,a,27191086
UD_001_F_093_04_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_F_093_04_b.jpg,.jpg,UD_001_F_093_04,b,23002699
UD_001_F_094_01_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_F_094_01_a.jpg,.jpg,UD_001_F_094_01,a,28835376
UD_001_F_094_01_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_F_094_01_b.jpg,.jpg,UD_001_F_094_01,b,22952646
UD_001_F_094_02_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_F_094_02_a.jpg,.jpg,UD_001_F_094_02,a,28835376
UD_001_F_094_02_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_F_094_02_b.jpg,.jpg,UD_001_F_094_02,b,22952646
UD_001_F_094_03_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_F_094_03_a.jpg,.jpg,UD_001_F_094_03,a,28835376
UD_001_F_094_03_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_F_094_03_b.jpg,.jpg,UD_001_F_094_03,b,22952646
UD_001_F_094_04_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_F_094_04_a.jpg,.jpg,UD_001_F_094_04,a,28835376
UD_001_F_094_04_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_F_094_04_b.jpg,.jpg,UD_001_F_094_04,b,22952646
UD_001_G_097_01_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_G_097_01_a.jpg,.jpg,UD_001_G_097_01,a,23722711
UD_001_G_097_01_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_G_097_01_b.jpg,.jpg,UD_001_G_097_01,b,23196541
UD_001_G_097_02_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_G_097_02_a.jpg,.jpg,UD_001_G_097_02,a,23722711
UD_001_G_097_02_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_G_097_02_b.jpg,.jpg,UD_001_G_097_02,b,23196541
UD_001_G_097_03_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_G_097_03_a.jpg,.jpg,UD_001_G_097_03,a,23722711
UD_001_G_097_03_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_G_097_03_b.jpg,.jpg,UD_001_G_097_03,b,23196541
UD_001_G_097_04_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_G_097_04_a.jpg,.jpg,UD_001_G_097_04,a,23722711
UD_001_G_097_04_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_G_097_04_b.jpg,.jpg,UD_001_G_097_04,b,23196541
UD_001_G_098_01_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_G_098_01_a.jpg,.jpg,UD_001_G_098_01,a,26635522
UD_001_G_098_01_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_G_098_01_b.jpg,.jpg,UD_001_G_098_01,b,22792482
UD_001_G_098_02_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_G_098_02_a.jpg,.jpg,UD_001_G_098_02,a,26635522
UD_001_G_098_02_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_G_098_02_b.jpg,.jpg,UD_001_G_098_02,b,22792482
UD_001_G_098_03_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_G_098_03_a.jpg,.jpg,UD_001_G_098_03,a,26635522
UD_001_G_098_03_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_G_098_03_b.jpg,.jpg,UD_001_G_098_03,b,22792482
UD_001_G_098_04_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_G_098_04_a.jpg,.jpg,UD_001_G_098_04,a,26635522
UD_001_G_098_04_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_001_G_098_04_b.jpg,.jpg,UD_001_G_098_04,b,22792482
UD_002_A_0099_01_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_002_A_0099_01_a.jpg,.jpg,UD_002_A_0099_01,a,30243405
UD_002_A_0099_01_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_002_A_0099_01_b.jpg,.jpg,UD_002_A_0099_01,b,21515531
UD_002_A_0099_02_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_002_A_0099_02_a.jpg,.jpg,UD_002_A_0099_02,a,30243405
UD_002_A_0099_02_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_002_A_0099_02_b.jpg,.jpg,UD_002_A_0099_02,b,21515531
UD_002_A_0099_03_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_002_A_0099_03_a.jpg,.jpg,UD_002_A_0099_03,a,30243405
UD_002_A_0099_03_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_002_A_0099_03_b.jpg,.jpg,UD_002_A_0099_03,b,21515531
UD_002_A_0099_04_a.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_002_A_0099_04_a.jpg,.jpg,UD_002_A_0099_04,a,30243405
UD_002_A_0099_04_b.jpg,C:\Users\Meybells\Downloads\incoming-assets\inventory-photos\s-and-s-sports-memorabilia\4UP\oriented\UD_002_A_0099_04_b.jpg,.jpg,UD_002_A_0099_04,b,21515531
